Month,Cash_flows_from_operating_activities,Cash_flows_from_investing_activities,Cash_flows_from_financing_activities,Net_Increase_in_cash,Cash_at_beginning_of_period,Cash_at_end_of_period
Jan 2023,16929.822426435545,-5687.767285439861,2852.3716133519174,12684.471240929302,51326.18584946862,58024.69001242024
Feb 2023,16282.402831504585,-5936.3919566174745,2974.224899245767,14398.588515111567,54508.83368697344,55156.00129814152
Mar 2023,16769.685498022518,-5723.608008837753,2902.5515629295837,13196.445450314632,53224.38127662426,55655.636512748075
Apr 2023,17241.80705075606,-6253.495392212818,3159.6195346160757,14164.578410374545,54901.3501794367,57189.10452665672
May 2023,17842.693282421416,-5724.296576639275,3254.1882032701656,12759.527221978906,47969.922804050606,60025.13732839674
Jun 2023,18252.646217610873,-5779.051292407966,2989.063789693779,14220.147906500202,48426.964468463935,58217.8004247677
Jul 2023,15416.171208303742,-5754.231996333773,3107.439062412692,13504.264758466248,56745.432391304006,50319.589585153735
Aug 2023,17199.02823562976,-5574.629526020746,2748.4116871705364,12877.189581727052,48693.93985262611,51212.98653322433
Sep 2023,15715.06721984445,-6351.932252241916,3135.2168540130024,13411.362000308574,49520.501644099546,50670.96547791061
Oct 2023,15534.484967201335,-6311.59036447187,3199.3016049291896,12917.627307017712,56628.93167234606,56741.82747726025
Nov 2023,18447.553437372375,-6023.7519817969305,2921.861805045716,13830.13101896694,46855.7929876539,57722.79805215483
Dec 2023,15793.0900208076,-5569.878302277956,2941.9821539511163,15283.554785048893,55325.285794134375,58870.14776279105
Jan 2024,16155.130889768945,-5541.178102038911,2713.3632766781266,13930.891831069992,52369.711267559556,58945.56581040565
Feb 2024,15997.130089588065,-6092.696089034687,3287.263093502423,13381.334135915129,49084.319300850955,51775.38770046831
Mar 2024,16781.573026189577,-5808.958973714498,2972.96983368435,15033.276326639256,50727.38719938404,58700.12397645198
Apr 2024,18464.568936127926,-5487.737384403063,2987.8115029048304,13556.936652538263,50921.28242963708,52120.45056868683
May 2024,17839.127679800313,-6127.177702513014,2946.3385126825106,14996.966963829465,52863.801942189595,50021.883718774916
Jun 2024,17196.16707035114,-5976.354464646691,2833.0897262659355,13121.06800569901,53460.19983170024,57415.24744423627
Jul 2024,15683.987658185266,-5549.816395634923,3053.2844632939173,15090.808448939544,49413.3074821479,56558.35082120665
Aug 2024,17358.79233666437,-6381.074679824136,3253.2250177703663,13280.836787906745,48579.597372524484,58175.759566291184
Sep 2024,16143.389231103181,-5878.743753701699,2797.3927441162855,12904.589846252296,55742.62425274162,50573.07401887002
Oct 2024,15811.638249366444,-5748.900585002532,3252.931343073043,13035.55116442213,48096.742638323194,52492.80888568481
Nov 2024,17907.44865061115,-6370.0773616841325,3289.0060159894433,14165.589717746274,50170.40852370771,54318.18343932342
Dec 2024,18180.05092405179,-5951.161796729207,2772.5514087307674,15098.335560120611,54036.85618148995,50197.88025790469
